json_name,id,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag,date_added,keepID
gaming_tab_notifications.json,your_facebook_activity:facebook_gaming:gaming_tab_notifications:label_values:dict:label,label,"[""label_values"", ""dict"", ""label""]","[""label_values"", ""dict""]","[""label""]",list,string,your_facebook_activity/facebook_gaming/gaming_tab_notifications.json,No,pre-trial,
gaming_tab_notifications.json,your_facebook_activity:facebook_gaming:gaming_tab_notifications:label_values:dict:timestamp_value,timestamp_value,"[""label_values"", ""dict"", ""timestamp_value""]","[""label_values"", ""dict""]","[""timestamp_value""]",list,number,your_facebook_activity/facebook_gaming/gaming_tab_notifications.json,No,pre-trial,
payment_history.json,facebook_payments:payment_history:created_timestamp,created_timestamp,"[""payments_v2"", ""payments"", ""created_timestamp""]","[""payments_v2"", ""payments""]","[""created_timestamp""]",list,number,your_facebook_activity/facebook_payments/payment_history.json,No,pre-trial,
payment_history.json,facebook_payments:payment_history:amount,amount,"[""payments_v2"", ""payments"", ""amount""]","[""payments_v2"", ""payments""]","[""amount""]",list,string,your_facebook_activity/facebook_payments/payment_history.json,No,pre-trial,
payment_history.json,facebook_payments:payment_history:currency,currency,"[""payments_v2"", ""payments"", ""currency""]","[""payments_v2"", ""payments""]","[""currency""]",list,string,your_facebook_activity/facebook_payments/payment_history.json,No,pre-trial,
payment_history.json,facebook_payments:payment_history:sender,sender,"[""payments_v2"", ""payments"", ""sender""]","[""payments_v2"", ""payments""]","[""sender""]",list,string,your_facebook_activity/facebook_payments/payment_history.json,No,pre-trial,
payment_history.json,facebook_payments:payment_history:receiver,receiver,"[""payments_v2"", ""payments"", ""receiver""]","[""payments_v2"", ""payments""]","[""receiver""]",list,string,your_facebook_activity/facebook_payments/payment_history.json,No,pre-trial,
payment_history.json,facebook_payments:payment_history:type,type,"[""payments_v2"", ""payments"", ""type""]","[""payments_v2"", ""payments""]","[""type""]",list,string,your_facebook_activity/facebook_payments/payment_history.json,No,pre-trial,
payment_history.json,facebook_payments:payment_history:status,status,"[""payments_v2"", ""payments"", ""status""]","[""payments_v2"", ""payments""]","[""status""]",list,string,your_facebook_activity/facebook_payments/payment_history.json,No,pre-trial,
payment_history.json,facebook_payments:payment_history:payment_method,payment_method,"[""payments_v2"", ""payments"", ""payment_method""]","[""payments_v2"", ""payments""]","[""payment_method""]",list,string,your_facebook_activity/facebook_payments/payment_history.json,No,pre-trial,
your_event_responses.json,your_facebook_activity:events:your_event_responses:event_responses_v2:events_joined:name,name,"[""event_responses_v2"", ""events_joined"", ""name""]","[""event_responses_v2"", ""events_joined""]","[""name""]",list,string,your_facebook_activity/events/your_event_responses.json,No,pre-trial,
your_event_responses.json,your_facebook_activity:events:your_event_responses:event_responses_v2:events_joined:start_timestamp,start_timestamp,"[""event_responses_v2"", ""events_joined"", ""start_timestamp""]","[""event_responses_v2"", ""events_joined""]","[""start_timestamp""]",list,number,your_facebook_activity/events/your_event_responses.json,No,pre-trial,
your_event_responses.json,your_facebook_activity:events:your_event_responses:event_responses_v2:events_joined:end_timestamp,end_timestamp,"[""event_responses_v2"", ""events_joined"", ""end_timestamp""]","[""event_responses_v2"", ""events_joined""]","[""end_timestamp""]",list,number,your_facebook_activity/events/your_event_responses.json,No,pre-trial,
your_event_responses.json,your_facebook_activity:events:your_event_responses:event_responses_v2:events_declined:name,name,"[""event_responses_v2"", ""events_declined"", ""name""]","[""event_responses_v2"", ""events_declined""]","[""name""]",list,string,your_facebook_activity/events/your_event_responses.json,No,pre-trial,
your_event_responses.json,your_facebook_activity:events:your_event_responses:event_responses_v2:events_declined:start_timestamp,start_timestamp,"[""event_responses_v2"", ""events_declined"", ""start_timestamp""]","[""event_responses_v2"", ""events_declined""]","[""start_timestamp""]",list,number,your_facebook_activity/events/your_event_responses.json,No,pre-trial,
your_event_responses.json,your_facebook_activity:events:your_event_responses:event_responses_v2:events_declined:end_timestamp,end_timestamp,"[""event_responses_v2"", ""events_declined"", ""end_timestamp""]","[""event_responses_v2"", ""events_declined""]","[""end_timestamp""]",list,number,your_facebook_activity/events/your_event_responses.json,No,pre-trial,
your_event_responses.json,your_facebook_activity:events:your_event_responses:event_responses_v2:events_interested:name,name,"[""event_responses_v2"", ""events_interested"", ""name""]","[""event_responses_v2"", ""events_interested""]","[""name""]",list,string,your_facebook_activity/events/your_event_responses.json,No,pre-trial,
your_event_responses.json,your_facebook_activity:events:your_event_responses:event_responses_v2:events_interested:start_timestamp,start_timestamp,"[""event_responses_v2"", ""events_interested"", ""start_timestamp""]","[""event_responses_v2"", ""events_interested""]","[""start_timestamp""]",list,number,your_facebook_activity/events/your_event_responses.json,No,pre-trial,
your_event_responses.json,your_facebook_activity:events:your_event_responses:event_responses_v2:events_interested:end_timestamp,end_timestamp,"[""event_responses_v2"", ""events_interested"", ""end_timestamp""]","[""event_responses_v2"", ""events_interested""]","[""end_timestamp""]",list,number,your_facebook_activity/events/your_event_responses.json,No,pre-trial,
pages_and_profiles_you've_unfollowed.json,pages:pages_and_profiles_you've_unfollowed:name,name,"[""pages_unfollowed_v2"", ""data"", ""name""]","[""pages_unfollowed_v2"", ""data""]","[""name""]",list,string,your_facebook_activity/pages/pages_and_profiles_you've_unfollowed.json,No,pre-trial,
pages_and_profiles_you_follow.json,your_facebook_activity:pages:pages_and_profiles_you_follow:pages_followed_v2:data:name,name,"[""pages_followed_v2"", ""data"", ""name""]","[""pages_followed_v2"", ""data""]","[""name""]",list,string,your_facebook_activity/pages/pages_and_profiles_you_follow.json,No,pre-trial,
your_privacy_jurisdiction.json,location:your_privacy_jurisdiction:vec:value,value,"[""label_values"", ""vec"", ""value""]","[""label_values"", ""vec""]","[""value""]",list,string,logged_information/location/your_privacy_jurisdiction.json,No,pre-trial,
facebook_reels_usage_information.json,other_logged_information:facebook_reels_usage_information:dict:label,label,"[""label_values"", ""dict"", ""label""]","[""label_values"", ""dict""]","[""label""]",list,string,logged_information/other_logged_information/facebook_reels_usage_information.json,No,pre-trial,
facebook_reels_usage_information.json,other_logged_information:facebook_reels_usage_information:value,value,"[""label_values"", ""dict"", ""value""]","[""label_values"", ""dict""]","[""value""]",list,string,logged_information/other_logged_information/facebook_reels_usage_information.json,No,pre-trial,
locations_of_interest.json,other_logged_information:locations_of_interest:vec:value,value,"[""label_values"", ""vec"", ""value""]","[""label_values"", ""vec""]","[""value""]",list,string,logged_information/other_logged_information/locations_of_interest.json,No,pre-trial,
people_and_friends.json,activity_messages:people_and_friends:entries:timestamp,timestamp,"[""people_interactions_v2"", ""entries"", ""timestamp""]","[""people_interactions_v2"", ""entries""]","[""timestamp""]",list,number,logged_information/activity_messages/people_and_friends.json,No,pre-trial,
message_1.json,your_facebook_activity:$USERNAME:message_1:messages:share:link,link,"[""messages"", ""share"", ""link""]","[""messages""]","[""share"", ""link""]",list,string,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,your_facebook_activity:$USERNAME:message_1:messages:photos:uri,uri,"[""messages"", ""photos"", ""uri""]","[""messages"", ""photos""]","[""uri""]",list,string,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,your_facebook_activity:$USERNAME:message_1:messages:photos:creation_timestamp,creation_timestamp,"[""messages"", ""photos"", ""creation_timestamp""]","[""messages"", ""photos""]","[""creation_timestamp""]",list,number,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,your_facebook_activity:$USERNAME:message_1:messages:reactions:reaction,reaction,"[""messages"", ""reactions"", ""reaction""]","[""messages"", ""reactions""]","[""reaction""]",list,string,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,your_facebook_activity:$USERNAME:message_1:messages:reactions:actor,actor,"[""messages"", ""reactions"", ""actor""]","[""messages"", ""reactions""]","[""actor""]",list,string,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,your_facebook_activity:$USERNAME:message_1:messages:share:share_text,share_text,"[""messages"", ""share"", ""share_text""]","[""messages""]","[""share"", ""share_text""]",list,string,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,your_facebook_activity:$USERNAME:message_1:messages:sticker:uri,uri,"[""messages"", ""sticker"", ""uri""]","[""messages""]","[""sticker"", ""uri""]",list,string,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,your_facebook_activity:$USERNAME:message_1:messages:sticker:ai_stickers,ai_stickers,"[""messages"", ""sticker"", ""ai_stickers""]","[""messages""]","[""sticker"", ""ai_stickers""]",list,array,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,$USERNAME:message_1:videos:uri,uri,"[""messages"", ""videos"", ""uri""]","[""messages"", ""videos""]","[""uri""]",list,string,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,$USERNAME:message_1:videos:creation_timestamp,creation_timestamp,"[""messages"", ""videos"", ""creation_timestamp""]","[""messages"", ""videos""]","[""creation_timestamp""]",list,number,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
recently_viewed.json,interactions:recently_viewed:children:name,name,"[""recently_viewed"", ""children"", ""name""]","[""recently_viewed"", ""children""]","[""name""]",list,string,logged_information/interactions/recently_viewed.json,No,pre-trial,
